train_number,station,time
90101,Kandivli,07:30
94009,Kandivli,07:35
94011,Kandivli,07:42
90111,Kandivli,07:47
90091,BORIVALI,06:59
90093,BORIVALI,07:22
92021,BORIVALI,07:05
92023,BORIVALI,07:15
92025,BORIVALI,07:25
90097,BORIVALI,07:30
94107,BORIVALI,07:34
90101,BORIVALI,07:37
92027,BORIVALI,07:18
94009,BORIVALI,07:41
90105,BORIVALI,07:21
94011,BORIVALI,07:47
90109,BORIVALI,07:31
90111,BORIVALI,07:54
90091,Dahisar,07:04
92025,Dahisar,07:31
90105,Dahisar,07:26
94011,Dahisar,07:51
90091,Mira Road,07:09
92025,Mira Road,07:36
90105,Mira Road,07:31
94011,Mira Road,07:56
90091,Bhayandar,07:14
92021,Bhayandar,07:13
92023,Bhayandar,07:24
92025,Bhayandar,07:41
92027,Bhayandar,07:28
90105,Bhayandar,07:36
94011,Bhayandar,08:01
90091,Naigaon,07:20
92025,Naigaon,07:47
90105,Naigaon,07:42
94011,Naigaon,08:06
90091,Vasai Road,07:25
92021,Vasai Road,07:21
92023,Vasai Road,07:34
92025,Vasai Road,07:52
92027,Vasai Road,07:37
90105,Vasai Road,07:47
94011,Vasai Road,08:11
90091,Nalla Sopara,07:30
92025,Nalla Sopara,07:58
90105,Nalla Sopara,07:52
94011,Nalla Sopara,08:16
90091,VIRAR,07:38
92021,VIRAR,07:32
92023,VIRAR,07:44
92025,VIRAR,08:07
92027,VIRAR,07:49
90105,VIRAR,07:59
94011,VIRAR,08:23
90113,CHURCHGATE,06:48
90115,CHURCHGATE,06:51
94123,CHURCHGATE,06:55
92029,CHURCHGATE,06:59
90121,CHURCHGATE,07:00
94135,CHURCHGATE,07:03
90125,CHURCHGATE,07:05
90127,CHURCHGATE,07:07
90129,CHURCHGATE,07:09
93009,CHURCHGATE,07:11
90131,CHURCHGATE,07:12
90113,Marine Lines,06:51
90115,Marine Lines,06:54
94123,Marine Lines,06:58
90121,Marine Lines,07:03
94135,Marine Lines,07:06
90125,Marine Lines,07:08
90127,Marine Lines,07:10
90129,Marine Lines,07:12
93009,Marine Lines,07:14
90131,Marine Lines,07:15
90113,Charni Road,06:53
90115,Charni Road,06:56
94123,Charni Road,07:00
90121,Charni Road,07:05
94135,Charni Road,07:08
90125,Charni Road,07:10
90127,Charni Road,07:12
90129,Charni Road,07:14
93009,Charni Road,07:17
90131,Charni Road,07:17
90113,Grant Road,06:56
90115,Grant Road,06:59
94123,Grant Road,07:03
90121,Grant Road,07:08
94135,Grant Road,07:11
90125,Grant Road,07:13
90127,Grant Road,07:15
90129,Grant Road,07:17
93009,Grant Road,07:20
90131,Grant Road,07:20
90113,M'BAI CENTRAL (L),06:58
90115,M'BAI CENTRAL (L),07:01
94123,M'BAI CENTRAL (L),07:05
92029,M'BAI CENTRAL (L),07:08
90121,M'BAI CENTRAL (L),07:10
94135,M'BAI CENTRAL (L),07:13
90125,M'BAI CENTRAL (L),07:15
90127,M'BAI CENTRAL (L),07:17
90129,M'BAI CENTRAL (L),07:19
93009,M'BAI CENTRAL (L),07:22
90131,M'BAI CENTRAL (L),07:22
90115,Mahalakshmi,07:04
94123,Mahalakshmi,07:08
90121,Mahalakshmi,07:13
90125,Mahalakshmi,07:18
90129,Mahalakshmi,07:22
90131,Mahalakshmi,07:25
90115,Lower Parel,07:07
94123,Lower Parel,07:11
90121,Lower Parel,07:16
90125,Lower Parel,07:21
90129,Lower Parel,07:25
90131,Lower Parel,07:28
90115,Prabhadevi,07:10
94123,Prabhadevi,07:14
90121,Prabhadevi,07:19
90125,Prabhadevi,07:24
90129,Prabhadevi,07:28
90131,Prabhadevi,07:31
90113,DADAR,07:05
90115,DADAR,07:12
94123,DADAR,07:16
92029,DADAR,07:15
90121,DADAR,07:21
94135,DADAR,07:20
90125,DADAR,07:26
90127,DADAR,07:24
90129,DADAR,07:30
93009,DADAR,07:29
90131,DADAR,07:33
90115,Matunga Road,07:14
94123,Matunga Road,07:18
90121,Matunga Road,07:24
90125,Matunga Road,07:29
90129,Matunga Road,07:33
90131,Matunga Road,07:36
90115,Mahim Jn.,07:17
94123,Mahim Jn.,07:21
90121,Mahim Jn.,07:27
90125,Mahim Jn.,07:32
90129,Mahim Jn.,07:36
90131,Mahim Jn.,07:39
90113,BANDRA,07:10
90115,BANDRA,07:21
94123,BANDRA,07:25
92029,BANDRA,07:20
90121,BANDRA,07:31
94135,BANDRA,07:25
90125,BANDRA,07:36
90127,BANDRA,07:30
90129,BANDRA,07:40
93009,BANDRA,07:35
90131,BANDRA,07:43
90115,Khar Road,07:24
94123,Khar Road,07:28
90121,Khar Road,07:34
90125,Khar Road,07:39
90129,Khar Road,07:43
90131,Khar Road,07:46
90115,Santa Cruz,07:26
94123,Santa Cruz,07:30
90121,Santa Cruz,07:36
90125,Santa Cruz,07:41
90129,Santa Cruz,07:45
90131,Santa Cruz,07:48
90115,Vile Parle,07:29
94123,Vile Parle,07:33
90121,Vile Parle,07:39
90125,Vile Parle,07:44
90129,Vile Parle,07:48
90131,Vile Parle,07:51
90113,ANDHERI,07:19
90115,ANDHERI,07:34
94123,ANDHERI,07:39
92029,ANDHERI,07:28
92033,ANDHERI,07:41
90121,ANDHERI,07:45
94135,ANDHERI,07:33
90125,ANDHERI,07:49
90127,ANDHERI,07:38
90129,ANDHERI,07:53
93009,ANDHERI,07:45
90131,ANDHERI,07:54
90115,Jogeshwari,07:37
94123,Jogeshwari,07:42
92033,Jogeshwari,07:45
90121,Jogeshwari,07:49
90125,Jogeshwari,07:53
90129,Jogeshwari,07:57
90131,Jogeshwari,07:58
90115,Ram Mandir,07:40
94123,Ram Mandir,07:45
92033,Ram Mandir,07:48
90121,Ram Mandir,07:52
90125,Ram Mandir,07:56
90129,Ram Mandir,08:00
90131,Ram Mandir,08:01
90115,Goregaon,07:44
94123,Goregaon,07:47
92033,Goregaon,07:50
90121,Goregaon,07:54
90125,Goregaon,07:58
90129,Goregaon,08:02
90131,Goregaon,08:04
94123,Malad,07:51
92033,Malad,07:54
90121,Malad,07:58
90125,Malad,08:02
90129,Malad,08:06
94123,Kandivli,07:54
92033,Kandivli,07:57
90121,Kandivli,08:01
90125,Kandivli,08:05
90129,Kandivli,08:09
90113,BORIVALI,07:33
94109,BORIVALI,07:37
94123,BORIVALI,08:00
92029,BORIVALI,07:40
92031,BORIVALI,07:42
92033,BORIVALI,08:03
90121,BORIVALI,08:07
94135,BORIVALI,07:45
90125,BORIVALI,08:11
90127,BORIVALI,07:51
90129,BORIVALI,08:15
93009,BORIVALI,07:58
90113,Dahisar,07:37
92029,Dahisar,07:44
92031,Dahisar,07:47
92033,Dahisar,08:07
90121,Dahisar,08:12
90127,Dahisar,07:55
90113,Mira Road,07:42
92029,Mira Road,07:49
92031,Mira Road,07:51
92033,Mira Road,08:12
90121,Mira Road,08:17
90127,Mira Road,08:00
90113,Bhayandar,07:47
94109,Bhayandar,07:52
92029,Bhayandar,07:54
92031,Bhayandar,07:56
92033,Bhayandar,08:17
90121,Bhayandar,08:22
94135,Bhayandar,07:59
90127,Bhayandar,08:05
93009,Bhayandar,08:08
90113,Naigaon,07:53
92029,Naigaon,08:00
92031,Naigaon,08:02
92033,Naigaon,08:23
90121,Naigaon,08:28
90127,Naigaon,08:11
90113,Vasai Road,07:58
92029,Vasai Road,08:05
92031,Vasai Road,08:07
92033,Vasai Road,08:28
90121,Vasai Road,08:33
94135,Vasai Road,08:10
90127,Vasai Road,08:16
93009,Vasai Road,08:18
90113,Nalla Sopara,08:04
92029,Nalla Sopara,08:10
92031,Nalla Sopara,08:12
92033,Nalla Sopara,08:33
90121,Nalla Sopara,08:38
90127,Nalla Sopara,08:21
90113,VIRAR,08:12
92029,VIRAR,08:18
92031,VIRAR,08:19
92033,VIRAR,08:39
90121,VIRAR,08:45
94135,VIRAR,08:23
90127,VIRAR,08:28
93009,VIRAR,08:29
90133,CHURCHGATE,07:15
90135,CHURCHGATE,07:16
90139,CHURCHGATE,07:21
90143,CHURCHGATE,07:20
90147,CHURCHGATE,07:24
90149,CHURCHGATE,07:27
94013,CHURCHGATE,07:29
90151,CHURCHGATE,07:30
90153,CHURCHGATE,07:32
90155,CHURCHGATE,07:33
90157,CHURCHGATE,07:36
90133,Marine Lines,07:18
90135,Marine Lines,07:19
90139,Marine Lines,07:24
90147,Marine Lines,07:27
90149,Marine Lines,07:30
94013,Marine Lines,07:32
90151,Marine Lines,07:33
90153,Marine Lines,07:35
90155,Marine Lines,07:36
90157,Marine Lines,07:39
90133,Charni Road,07:20
90135,Charni Road,07:21
90139,Charni Road,07:26
90147,Charni Road,07:29
90149,Charni Road,07:32
94013,Charni Road,07:34
90151,Charni Road,07:35
90153,Charni Road,07:37
90155,Charni Road,07:38
90157,Charni Road,07:41
90133,Grant Road,07:23
90135,Grant Road,07:24
90139,Grant Road,07:29
90147,Grant Road,07:32
90149,Grant Road,07:35
94013,Grant Road,07:37
90151,Grant Road,07:38
90153,Grant Road,07:40
90155,Grant Road,07:41
90157,Grant Road,07:44
90133,M'BAI CENTRAL (L),07:25
90135,M'BAI CENTRAL (L),07:26
90139,M'BAI CENTRAL (L),07:31
90143,M'BAI CENTRAL (L),07:29
90147,M'BAI CENTRAL (L),07:34
90149,M'BAI CENTRAL (L),07:37
94013,M'BAI CENTRAL (L),07:39
90151,M'BAI CENTRAL (L),07:40
90153,M'BAI CENTRAL (L),07:42
90155,M'BAI CENTRAL (L),07:43
90157,M'BAI CENTRAL (L),07:46
90133,Mahalakshmi,07:28
90139,Mahalakshmi,07:34
90145,Mahalakshmi,07:38
90149,Mahalakshmi,07:41
90151,Mahalakshmi,07:44
90155,Mahalakshmi,07:47
90157,Mahalakshmi,07:50
90133,Lower Parel,07:31
90139,Lower Parel,07:37
90145,Lower Parel,07:41
90149,Lower Parel,07:44
90151,Lower Parel,07:47
90155,Lower Parel,07:50
90157,Lower Parel,07:53
90133,Prabhadevi,07:34
90139,Prabhadevi,07:40
90145,Prabhadevi,07:44
90149,Prabhadevi,07:47
90151,Prabhadevi,07:50
90155,Prabhadevi,07:53
90157,Prabhadevi,07:56
90133,DADAR,07:36
90135,DADAR,07:33
90139,DADAR,07:42
90143,DADAR,07:37
90145,DADAR,07:46
90147,DADAR,07:41
90149,DADAR,07:49
94013,DADAR,07:46
90151,DADAR,07:52
90153,DADAR,07:49
90155,DADAR,07:55
90157,DADAR,07:58
90133,Matunga Road,07:39
90139,Matunga Road,07:45
90145,Matunga Road,07:49
90149,Matunga Road,07:52
90151,Matunga Road,07:54
90155,Matunga Road,07:57
90157,Matunga Road,08:00
90133,Mahim Jn.,07:42
90139,Mahim Jn.,07:48
90145,Mahim Jn.,07:52
90149,Mahim Jn.,07:55
90151,Mahim Jn.,07:57
90155,Mahim Jn.,08:00
90157,Mahim Jn.,08:03
90133,BANDRA,07:46
90135,BANDRA,07:39
90139,BANDRA,07:52
90141,BANDRA,07:54
90143,BANDRA,07:44
90145,BANDRA,07:57
90147,BANDRA,07:47
90149,BANDRA,08:00
94013,BANDRA,07:52
90151,BANDRA,08:02
90153,BANDRA,07:55
90155,BANDRA,08:05
90157,BANDRA,08:07
90133,Khar Road,07:49
90139,Khar Road,07:55
90141,Khar Road,07:58
90145,Khar Road,08:01
90149,Khar Road,08:03
90151,Khar Road,08:05
90157,Khar Road,08:10
90133,Santa Cruz,07:51
90139,Santa Cruz,07:57
90141,Santa Cruz,08:00
90145,Santa Cruz,08:03
90149,Santa Cruz,08:05
90151,Santa Cruz,08:07
90157,Santa Cruz,08:12
90133,Vile Parle,07:54
90139,Vile Parle,08:00
90141,Vile Parle,08:03
90145,Vile Parle,08:06
90149,Vile Parle,08:08
90151,Vile Parle,08:10
90157,Vile Parle,08:15
90135,ANDHERI,07:48
90139,ANDHERI,08:05
90141,ANDHERI,08:08
90145,ANDHERI,08:11
90147,ANDHERI,07:58
90149,ANDHERI,08:12
94013,ANDHERI,08:00
90151,ANDHERI,08:14
90153,ANDHERI,08:03
92037,ANDHERI,08:16
90157,ANDHERI,08:21
90139,Jogeshwari,08:08
90141,Jogeshwari,08:11
90145,Jogeshwari,08:14
90149,Jogeshwari,08:16
90151,Jogeshwari,08:17
92037,Jogeshwari,08:20
90157,Jogeshwari,08:25
90139,Ram Mandir,08:11
90141,Ram Mandir,08:14
90145,Ram Mandir,08:17
90149,Ram Mandir,08:19
90151,Ram Mandir,08:20
92037,Ram Mandir,08:23
90157,Ram Mandir,08:28
90139,Goregaon,08:13
90141,Goregaon,08:16
90143,Goregaon,08:00
90145,Goregaon,08:19
90149,Goregaon,08:23
90151,Goregaon,08:22
92037,Goregaon,08:25
90157,Goregaon,08:31
90139,Malad,08:17
90141,Malad,08:20
90145,Malad,08:23
90151,Malad,08:26
92037,Malad,08:29
90139,Kandivli,08:20
90141,Kandivli,08:23
90145,Kandivli,08:26
90151,Kandivli,08:29
92037,Kandivli,08:32
90135,BORIVALI,08:02
92035,BORIVALI,08:10
90139,BORIVALI,08:25
90141,BORIVALI,08:30
90145,BORIVALI,08:33
90147,BORIVALI,08:12
94013,BORIVALI,08:16
90151,BORIVALI,08:36
90153,BORIVALI,08:18
92037,BORIVALI,08:38
92035,Dahisar,08:16
90153,Dahisar,08:22
92037,Dahisar,08:42
92035,Mira Road,08:21
90153,Mira Road,08:27
92037,Mira Road,08:47
92035,Bhayandar,08:26
90147,Bhayandar,08:22
90153,Bhayandar,08:32
92037,Bhayandar,08:52
92035,Naigaon,08:32
90153,Naigaon,08:38
92037,Naigaon,08:58
90135,Vasai Road,08:26
92035,Vasai Road,08:37
90147,Vasai Road,08:31
90153,Vasai Road,08:43
92037,Vasai Road,09:02
92035,Nalla Sopara,08:42
90153,Nalla Sopara,08:48
92037,Nalla Sopara,09:07
92035,VIRAR,08:50
90147,VIRAR,08:44
90153,VIRAR,08:57
92037,VIRAR,09:13
94015,CHURCHGATE,07:36
90161,CHURCHGATE,07:39
90163,CHURCHGATE,07:42
93011,CHURCHGATE,07:42
90165,CHURCHGATE,07:45
90167,CHURCHGATE,07:45
90169,CHURCHGATE,07:48
90171,CHURCHGATE,07:50
90173,CHURCHGATE,07:51
90175,CHURCHGATE,07:54
94017,CHURCHGATE,07:54
90179,CHURCHGATE,07:57
94015,Marine Lines,07:39
90161,Marine Lines,07:42
90163,Marine Lines,07:45
93011,Marine Lines,07:45
90165,Marine Lines,07:48
90167,Marine Lines,07:48
90169,Marine Lines,07:51
90173,Marine Lines,07:54
90175,Marine Lines,07:57
94017,Marine Lines,07:57
90179,Marine Lines,08:00
94015,Charni Road,07:41
90161,Charni Road,07:44
90163,Charni Road,07:47
93011,Charni Road,07:47
90165,Charni Road,07:50
90167,Charni Road,07:50
90169,Charni Road,07:53
90173,Charni Road,07:56
90175,Charni Road,07:59
94017,Charni Road,07:59
90179,Charni Road,08:02
94015,Grant Road,07:44
90161,Grant Road,07:47
90163,Grant Road,07:50
93011,Grant Road,07:50
90165,Grant Road,07:53
90167,Grant Road,07:53
90169,Grant Road,07:56
90173,Grant Road,07:59
90175,Grant Road,08:02
94017,Grant Road,08:02
90179,Grant Road,08:05
94015,M'BAI CENTRAL (L),07:46
90161,M'BAI CENTRAL (L),07:49
90163,M'BAI CENTRAL (L),07:52
93011,M'BAI CENTRAL (L),07:52
90165,M'BAI CENTRAL (L),07:55
90167,M'BAI CENTRAL (L),07:55
90169,M'BAI CENTRAL (L),07:58
90171,M'BAI CENTRAL (L),07:58
90173,M'BAI CENTRAL (L),08:01
90175,M'BAI CENTRAL (L),08:04
94017,M'BAI CENTRAL (L),08:04
90179,M'BAI CENTRAL (L),08:07
90161,Mahalakshmi,07:53
90163,Mahalakshmi,07:56
90165,Mahalakshmi,07:59
90169,Mahalakshmi,08:02
90173,Mahalakshmi,08:05
90175,Mahalakshmi,08:08
90179,Mahalakshmi,08:11
90161,Lower Parel,07:56
90163,Lower Parel,07:59
90165,Lower Parel,08:02
90169,Lower Parel,08:05
90173,Lower Parel,08:08
90175,Lower Parel,08:11
90179,Lower Parel,08:14
90161,Prabhadevi,07:59
90163,Prabhadevi,08:02
90165,Prabhadevi,08:05
90169,Prabhadevi,08:08
90173,Prabhadevi,08:11
90175,Prabhadevi,08:14
90179,Prabhadevi,08:17
94015,DADAR,07:53
90161,DADAR,08:01
90163,DADAR,08:04
93011,DADAR,07:59
90165,DADAR,08:07
90167,DADAR,08:02
90169,DADAR,08:10
90171,DADAR,08:05
90173,DADAR,08:13
90175,DADAR,08:16
94017,DADAR,08:11
90179,DADAR,08:19
90161,Matunga Road,08:03
90163,Matunga Road,08:06
90165,Matunga Road,08:09
90169,Matunga Road,08:12
90173,Matunga Road,08:15
90175,Matunga Road,08:18
90179,Matunga Road,08:21
90161,Mahim Jn.,08:06
90163,Mahim Jn.,08:09
90165,Mahim Jn.,08:12
90169,Mahim Jn.,08:15
90173,Mahim Jn.,08:18
90175,Mahim Jn.,08:21
90179,Mahim Jn.,08:24
94015,BANDRA,07:59
90161,BANDRA,08:10
90163,BANDRA,08:13
93011,BANDRA,08:04
90165,BANDRA,08:16
90167,BANDRA,08:07
90169,BANDRA,08:19
90171,BANDRA,08:11
90173,BANDRA,08:22
90175,BANDRA,08:25
94017,BANDRA,08:16
90179,BANDRA,08:28
90161,Khar Road,08:13
90163,Khar Road,08:16
90165,Khar Road,08:19
90169,Khar Road,08:23
90173,Khar Road,08:25
90175,Khar Road,08:28
90179,Khar Road,08:31
90161,Santa Cruz,08:15
90163,Santa Cruz,08:18
90165,Santa Cruz,08:21
90169,Santa Cruz,08:25
90173,Santa Cruz,08:27
90175,Santa Cruz,08:30
90179,Santa Cruz,08:33
90161,Vile Parle,08:18
90163,Vile Parle,08:21
90165,Vile Parle,08:24
90169,Vile Parle,08:28
90173,Vile Parle,08:30
90175,Vile Parle,08:33
90179,Vile Parle,08:36
94015,ANDHERI,08:07
90161,ANDHERI,08:23
90163,ANDHERI,08:26
93011,ANDHERI,08:12
90167,ANDHERI,08:16
90169,ANDHERI,08:33
90171,ANDHERI,08:19
90173,ANDHERI,08:35
90175,ANDHERI,08:39
94017,ANDHERI,08:24
90179,ANDHERI,08:41
92043,ANDHERI,08:27
90161,Jogeshwari,08:26
90163,Jogeshwari,08:29
90169,Jogeshwari,08:36
90173,Jogeshwari,08:39
90179,Jogeshwari,08:44
90161,Ram Mandir,08:29
90163,Ram Mandir,08:32
90169,Ram Mandir,08:39
90173,Ram Mandir,08:42
90179,Ram Mandir,08:47
90161,Goregaon,08:31
90163,Goregaon,08:34
90169,Goregaon,08:41
90173,Goregaon,08:46
90179,Goregaon,08:49
90161,Malad,08:35
90163,Malad,08:38
90169,Malad,08:45
90179,Malad,08:53
90161,Kandivli,08:38
90163,Kandivli,08:41
90169,Kandivli,08:48
90179,Kandivli,08:56
94015,BORIVALI,08:21
92039,BORIVALI,08:25
92041,BORIVALI,08:30
90161,BORIVALI,08:43
90163,BORIVALI,08:47
93011,BORIVALI,08:25
90167,BORIVALI,08:28
90169,BORIVALI,08:54
90171,BORIVALI,08:35
94017,BORIVALI,08:40
90179,BORIVALI,09:02
92043,BORIVALI,08:43
94015,Dahisar,08:25
92041,Dahisar,08:35
90161,Dahisar,08:48
90167,Dahisar,08:33
94017,Dahisar,08:44
92043,Dahisar,08:47
94015,Mira Road,08:30
92041,Mira Road,08:40
90161,Mira Road,08:53
90167,Mira Road,08:38
94017,Mira Road,08:49
92043,Mira Road,08:52
94015,Bhayandar,08:35
92039,Bhayandar,08:39
92041,Bhayandar,08:45
90161,Bhayandar,08:58
93011,Bhayandar,08:39
90167,Bhayandar,08:43
94017,Bhayandar,08:53
92043,Bhayandar,08:57
94015,Naigaon,08:41
92041,Naigaon,08:51
90161,Naigaon,09:04
90167,Naigaon,08:49
94017,Naigaon,08:59
92043,Naigaon,09:03
94015,Vasai Road,08:46
92041,Vasai Road,08:57
90161,Vasai Road,09:08
93011,Vasai Road,08:49
90167,Vasai Road,08:54
94017,Vasai Road,09:04
92043,Vasai Road,09:08
94015,Nalla Sopara,08:51
90161,Nalla Sopara,09:13
90167,Nalla Sopara,08:59
94017,Nalla Sopara,09:09
92043,Nalla Sopara,09:13
94015,VIRAR,08:58
90161,VIRAR,09:20
93011,VIRAR,09:01
90167,VIRAR,09:05
94017,VIRAR,09:15
92043,VIRAR,09:19
90181,CHURCHGATE,08:00
90183,CHURCHGATE,08:03
92047,CHURCHGATE,08:05
90187,CHURCHGATE,08:06
90189,CHURCHGATE,08:08
90191,CHURCHGATE,08:10
90193,CHURCHGATE,08:11
90197,CHURCHGATE,08:15
90199,CHURCHGATE,08:18
90183,Marine Lines,08:06
90187,Marine Lines,08:09
90191,Marine Lines,08:13
90197,Marine Lines,08:18
90199,Marine Lines,08:21
90183,Charni Road,08:08
90187,Charni Road,08:11
90191,Charni Road,08:15
90197,Charni Road,08:20
90199,Charni Road,08:23
90183,Grant Road,08:11
90187,Grant Road,08:14
90191,Grant Road,08:18
90197,Grant Road,08:23
90199,Grant Road,08:26
90181,M'BAI CENTRAL (L),08:08
90183,M'BAI CENTRAL (L),08:13
92047,M'BAI CENTRAL (L),08:13
90187,M'BAI CENTRAL (L),08:16
90189,M'BAI CENTRAL (L),08:16
90191,M'BAI CENTRAL (L),08:20
90193,M'BAI CENTRAL (L),08:19
90197,M'BAI CENTRAL (L),08:25
90199,M'BAI CENTRAL (L),08:28
90183,Mahalakshmi,08:16
90187,Mahalakshmi,08:19
90191,Mahalakshmi,08:23
90197,Mahalakshmi,08:28
90199,Mahalakshmi,08:31
90183,Lower Parel,08:19
90187,Lower Parel,08:22
90191,Lower Parel,08:26
90197,Lower Parel,08:31
90199,Lower Parel,08:34
90183,Prabhadevi,08:22
90187,Prabhadevi,08:25
90191,Prabhadevi,08:29
90197,Prabhadevi,08:34
90199,Prabhadevi,08:37
90181,DADAR,08:15
90183,DADAR,08:24
92047,DADAR,08:20
90187,DADAR,08:27
90189,DADAR,08:24
90191,DADAR,08:31
90193,DADAR,08:27
92049,DADAR,08:30
90197,DADAR,08:36
90199,DADAR,08:39
90183,Matunga Road,08:26
90187,Matunga Road,08:29
90191,Matunga Road,08:33
90197,Matunga Road,08:38
90199,Matunga Road,08:41
90183,Mahim Jn.,08:29
90187,Mahim Jn.,08:32
90191,Mahim Jn.,08:36
90197,Mahim Jn.,08:41
90199,Mahim Jn.,08:44
90181,BANDRA,08:21
90183,BANDRA,08:33
92047,BANDRA,08:26
90187,BANDRA,08:36
90189,BANDRA,08:30
90191,BANDRA,08:40
90193,BANDRA,08:33
92049,BANDRA,08:37
90195,BANDRA,08:41
90197,BANDRA,08:45
90199,BANDRA,08:48
90183,Khar Road,08:36
90187,Khar Road,08:39
90191,Khar Road,08:43
90195,Khar Road,08:46
90197,Khar Road,08:49
90199,Khar Road,08:51
90183,Santa Cruz,08:38
90187,Santa Cruz,08:41
90191,Santa Cruz,08:45
90195,Santa Cruz,08:48
90197,Santa Cruz,08:51
90199,Santa Cruz,08:54
90183,Vile Parle,08:41
90187,Vile Parle,08:44
90191,Vile Parle,08:48
90195,Vile Parle,08:51
90197,Vile Parle,08:54
90199,Vile Parle,08:57
90183,ANDHERI,08:45
92047,ANDHERI,08:35
90187,ANDHERI,08:50
90189,ANDHERI,08:38
90191,ANDHERI,08:53
90193,ANDHERI,08:41
92049,ANDHERI,08:45
92051,ANDHERI,08:52
90195,ANDHERI,08:55
90197,ANDHERI,08:59
90199,ANDHERI,09:02
90183,Jogeshwari,08:48
90187,Jogeshwari,08:53
90195,Jogeshwari,08:58
90197,Jogeshwari,09:03
90199,Jogeshwari,09:06
90183,Ram Mandir,08:51
90187,Ram Mandir,08:56
90195,Ram Mandir,09:01
90197,Ram Mandir,09:06
90199,Ram Mandir,09:09
90181,Goregaon,08:38
90183,Goregaon,08:53
90187,Goregaon,08:58
90195,Goregaon,09:03
90197,Goregaon,09:08
90199,Goregaon,09:13
90183,Malad,08:57
90187,Malad,09:02
90195,Malad,09:07
90197,Malad,09:12
90183,Kandivli,09:00
90187,Kandivli,09:05
90195,Kandivli,09:10
90197,Kandivli,09:15
90183,BORIVALI,09:05
90185,BORIVALI,09:06
92045,BORIVALI,09:10
92047,BORIVALI,08:49
90187,BORIVALI,09:11
90189,BORIVALI,08:53
90193,BORIVALI,08:57
92049,BORIVALI,09:02
92051,BORIVALI,09:06
90195,BORIVALI,09:15
90197,BORIVALI,09:22
90185,Dahisar,09:09
92045,Dahisar,09:14
92047,Dahisar,08:53
90189,Dahisar,08:57
92051,Dahisar,09:10
90195,Dahisar,09:19
90185,Mira Road,09:14
92045,Mira Road,09:19
92047,Mira Road,08:58
90189,Mira Road,09:02
92051,Mira Road,09:15
90195,Mira Road,09:24
90185,Bhayandar,09:19
92045,Bhayandar,09:24
92047,Bhayandar,09:03
90189,Bhayandar,09:07
92049,Bhayandar,09:12
92051,Bhayandar,09:20
90195,Bhayandar,09:31
90185,Naigaon,09:25
92047,Naigaon,09:09
90189,Naigaon,09:13
92051,Naigaon,09:26
90185,Vasai Road,09:30
92047,Vasai Road,09:14
90189,Vasai Road,09:18
92049,Vasai Road,09:23
92051,Vasai Road,09:32
90185,Nalla Sopara,09:35
92047,Nalla Sopara,09:19
90189,Nalla Sopara,09:24
92051,Nalla Sopara,09:37
90185,VIRAR,09:41
92047,VIRAR,09:28
93013,VIRAR,09:30
90189,VIRAR,09:33
92049,VIRAR,09:36
92051,VIRAR,09:44
90201,CHURCHGATE,08:20
90203,CHURCHGATE,08:23
90205,CHURCHGATE,08:27
94113,CHURCHGATE,08:27
90209,CHURCHGATE,08:32
92231,CHURCHGATE,08:32
90213,CHURCHGATE,08:35
90215,CHURCHGATE,08:35
90217,CHURCHGATE,08:39
90219,CHURCHGATE,08:38
90223,CHURCHGATE,08:43
90201,Marine Lines,08:23
90203,Marine Lines,08:26
90205,Marine Lines,08:30
94113,Marine Lines,08:30
90209,Marine Lines,08:35
90215,Marine Lines,08:38
90219,Marine Lines,08:41
90201,Charni Road,08:26
90203,Charni Road,08:28
90205,Charni Road,08:32
94113,Charni Road,08:32
90209,Charni Road,08:37
90215,Charni Road,08:40
90219,Charni Road,08:43
90201,Grant Road,08:29
90203,Grant Road,08:31
90205,Grant Road,08:35
94113,Grant Road,08:35
90209,Grant Road,08:40
90215,Grant Road,08:43
90219,Grant Road,08:46
90201,M'BAI CENTRAL (L),08:31
90203,M'BAI CENTRAL (L),08:33
90205,M'BAI CENTRAL (L),08:37
94113,M'BAI CENTRAL (L),08:37
90209,M'BAI CENTRAL (L),08:42
92231,M'BAI CENTRAL (L),08:40
90213,M'BAI CENTRAL (L),08:43
90215,M'BAI CENTRAL (L),08:45
90217,M'BAI CENTRAL (L),08:47
90219,M'BAI CENTRAL (L),08:48
90223,M'BAI CENTRAL (L),08:51
90203,Mahalakshmi,08:36
90205,Mahalakshmi,08:40
90209,Mahalakshmi,08:45
90215,Mahalakshmi,08:48
90219,Mahalakshmi,08:51
90203,Lower Parel,08:39
90205,Lower Parel,08:43
90209,Lower Parel,08:48
90215,Lower Parel,08:51
90219,Lower Parel,08:54
90203,Prabhadevi,08:42
90205,Prabhadevi,08:46
90209,Prabhadevi,08:51
90215,Prabhadevi,08:54
90219,Prabhadevi,08:57
90201,DADAR,08:39
90203,DADAR,08:44
90205,DADAR,08:48
94113,DADAR,08:44
90209,DADAR,08:53
92231,DADAR,08:47
90213,DADAR,08:50
90215,DADAR,08:56
90217,DADAR,08:54
90219,DADAR,08:59
90223,DADAR,08:58
90203,Matunga Road,08:46
90205,Matunga Road,08:50
90209,Matunga Road,08:56
90215,Matunga Road,08:58
90219,Matunga Road,09:01
90203,Mahim Jn.,08:49
90205,Mahim Jn.,08:53
90209,Mahim Jn.,08:59
90215,Mahim Jn.,09:01
