train_number,station,time
90108,Kandivali,06:31
90110,Kandivali,06:34
90112,Kandivali,06:38
94010,Kandivali,06:42
90090,Malad,06:23
90100,Malad,06:28
90104,Malad,06:31
90108,Malad,06:34
90110,Malad,06:37
90112,Malad,06:41
94010,Malad,06:45
90090,Goregaon,06:26
90100,Goregaon,06:31
90104,Goregaon,06:34
90108,Goregaon,06:37
90110,Goregaon,06:40
90112,Goregaon,06:44
94010,Goregaon,06:48
90090,Ram Mandir,06:28
90100,Ram Mandir,06:33
90108,Ram Mandir,06:39
90110,Ram Mandir,06:42
90112,Ram Mandir,06:46
90090,Jogeshwari,06:31
90100,Jogeshwari,06:36
90104,Jogeshwari,06:39
90108,Jogeshwari,06:42
90110,Jogeshwari,06:45
90112,Jogeshwari,06:49
94010,Jogeshwari,06:53
90090,ANDHERI,06:36
90098,ANDHERI,06:26
90100,ANDHERI,06:41
90102,ANDHERI,06:34
93002,ANDHERI,06:30
90104,ANDHERI,06:44
90106,ANDHERI,06:38
90108,ANDHERI,06:47
90110,ANDHERI,06:50
90112,ANDHERI,06:53
94008,ANDHERI,06:50
94010,ANDHERI,06:58
90090,Vile Parle,06:39
90100,Vile Parle,06:44
90108,Vile Parle,06:50
90110,Vile Parle,06:53
90112,Vile Parle,06:56
90090,Santa Cruz,06:42
90100,Santa Cruz,06:47
90108,Santa Cruz,06:53
90110,Santa Cruz,06:56
90112,Santa Cruz,06:59
90090,Khar Road,06:45
90100,Khar Road,06:50
90108,Khar Road,06:56
90110,Khar Road,06:59
90112,Khar Road,07:02
90090,BANDRA,06:52
90098,BANDRA,06:35
90100,BANDRA,06:56
90102,BANDRA,06:43
93002,BANDRA,06:38
90104,BANDRA,06:53
90106,BANDRA,06:47
90108,BANDRA,07:00
90110,BANDRA,07:03
90112,BANDRA,07:06
94008,BANDRA,06:59
94010,BANDRA,07:07
90090,Mahim Jn.,06:55
90100,Mahim Jn.,06:59
90108,Mahim Jn.,07:03
90110,Mahim Jn.,07:06
90112,Mahim Jn.,07:09
90090,Matunga Road,06:58
90100,Matunga Road,07:02
90108,Matunga Road,07:06
90110,Matunga Road,07:09
90112,Matunga Road,07:12
90090,DADAR,07:02
90098,DADAR,06:41
90100,DADAR,07:06
90102,DADAR,06:49
93002,DADAR,06:44
90104,DADAR,06:59
90106,DADAR,06:53
90108,DADAR,07:10
90110,DADAR,07:13
90112,DADAR,07:16
94008,DADAR,07:04
94010,DADAR,07:13
90090,Prabhadevi,07:04
90100,Prabhadevi,07:08
90108,Prabhadevi,07:12
90110,Prabhadevi,07:15
90112,Prabhadevi,07:18
90090,Lower Parel,07:07
90100,Lower Parel,07:11
90108,Lower Parel,07:15
90110,Lower Parel,07:18
90112,Lower Parel,07:21
90090,Mahalakshmi,07:10
90100,Mahalakshmi,07:14
90108,Mahalakshmi,07:18
90110,Mahalakshmi,07:21
90112,Mahalakshmi,07:24
90090,M'BAI CENTRAL(L),07:13
90098,M'BAI CENTRAL(L),06:48
90100,M'BAI CENTRAL(L),07:17
90102,M'BAI CENTRAL(L),06:56
93002,M'BAI CENTRAL(L),06:51
90104,M'BAI CENTRAL(L),07:06
90106,M'BAI CENTRAL(L),07:00
90108,M'BAI CENTRAL(L),07:21
90110,M'BAI CENTRAL(L),07:24
90112,M'BAI CENTRAL(L),07:27
94008,M'BAI CENTRAL(L),07:11
94010,M'BAI CENTRAL(L),07:20
90090,Grant Road,07:15
90098,Grant Road,06:50
90100,Grant Road,07:19
90102,Grant Road,06:58
93002,Grant Road,06:53
90104,Grant Road,07:08
90106,Grant Road,07:02
90108,Grant Road,07:23
90110,Grant Road,07:26
90112,Grant Road,07:29
94008,Grant Road,07:13
94010,Grant Road,07:22
90090,Charni Road,07:17
90098,Charni Road,06:52
90100,Charni Road,07:21
90102,Charni Road,07:00
93002,Charni Road,06:55
90104,Charni Road,07:10
90106,Charni Road,07:05
90108,Charni Road,07:25
90110,Charni Road,07:28
90112,Charni Road,07:31
94008,Charni Road,07:15
94010,Charni Road,07:24
90090,Marine Lines,07:20
90098,Marine Lines,06:55
90100,Marine Lines,07:24
90102,Marine Lines,07:03
93002,Marine Lines,06:58
90104,Marine Lines,07:13
90106,Marine Lines,07:08
90108,Marine Lines,07:28
90110,Marine Lines,07:31
90112,Marine Lines,07:34
94008,Marine Lines,07:18
94010,Marine Lines,07:27
90090,CHURCHGATE,07:25
90098,CHURCHGATE,07:02
90100,CHURCHGATE,07:30
90102,CHURCHGATE,07:08
93002,CHURCHGATE,07:05
90104,CHURCHGATE,07:17
90106,CHURCHGATE,07:12
90108,CHURCHGATE,07:33
90110,CHURCHGATE,07:36
90112,CHURCHGATE,07:39
94008,CHURCHGATE,07:22
94010,CHURCHGATE,07:32
92018,VIRAR,06:05
90120,VIRAR,06:03
90122,VIRAR,06:11
90130,VIRAR,06:17
92020,VIRAR,06:21
92018,Nalla Sopara,06:12
90120,Nalla Sopara,06:09
90122,Nalla Sopara,06:17
90130,Nalla Sopara,06:23
92020,Nalla Sopara,06:27
92018,VASAI ROAD,06:17
90120,VASAI ROAD,06:14
90122,VASAI ROAD,06:22
90130,VASAI ROAD,06:28
92020,VASAI ROAD,06:32
90120,Naigaon,06:18
90122,Naigaon,06:26
90130,Naigaon,06:33
92020,Naigaon,06:36
92018,BHAYANDAR,06:25
90120,BHAYANDAR,06:24
90122,BHAYANDAR,06:32
90130,BHAYANDAR,06:39
92020,BHAYANDAR,06:42
90120,Mira Road,06:29
90122,Mira Road,06:37
90130,Mira Road,06:44
92020,Mira Road,06:47
90120,Dahisar,06:33
90122,Dahisar,06:41
90130,Dahisar,06:48
92020,Dahisar,06:51
90116,BORIVALI,06:40
92018,BORIVALI,06:35
90120,BORIVALI,06:40
90122,BORIVALI,06:46
90124,BORIVALI,06:44
90126,BORIVALI,06:47
90128,BORIVALI,06:50
90130,BORIVALI,06:53
94012,BORIVALI,06:51
92020,BORIVALI,06:57
90140,BORIVALI,07:00
90116,Kandivali,06:46
90124,Kandivali,06:49
90126,Kandivali,06:52
90128,Kandivali,06:55
94012,Kandivali,06:58
90140,Kandivali,07:05
90116,Malad,06:49
90124,Malad,06:52
90126,Malad,06:55
90128,Malad,06:58
94012,Malad,07:01
90140,Malad,07:08
90116,Goregaon,06:52
90124,Goregaon,06:55
90126,Goregaon,06:58
90128,Goregaon,07:01
90132,Goregaon,07:00
94012,Goregaon,07:04
90138,Goregaon,07:07
90140,Goregaon,07:12
90116,Ram Mandir,06:54
90124,Ram Mandir,06:57
90126,Ram Mandir,07:00
90128,Ram Mandir,07:03
90132,Ram Mandir,07:04
90138,Ram Mandir,07:11
90140,Ram Mandir,07:14
90116,Jogeshwari,06:56
90124,Jogeshwari,07:00
90126,Jogeshwari,07:03
90128,Jogeshwari,07:06
90132,Jogeshwari,07:07
94012,Jogeshwari,07:09
90138,Jogeshwari,07:13
90140,Jogeshwari,07:17
90116,ANDHERI,07:01
92018,ANDHERI,06:52
90120,ANDHERI,06:54
90122,ANDHERI,07:02
90124,ANDHERI,07:04
90126,ANDHERI,07:07
90128,ANDHERI,07:10
90130,ANDHERI,07:07
90132,ANDHERI,07:12
94012,ANDHERI,07:14
90138,ANDHERI,07:16
90140,ANDHERI,07:22
90116,Vile Parle,07:04
90124,Vile Parle,07:07
90126,Vile Parle,07:10
90128,Vile Parle,07:13
90132,Vile Parle,07:16
90138,Vile Parle,07:20
90140,Vile Parle,07:25
90116,Santa Cruz,07:07
90124,Santa Cruz,07:10
90126,Santa Cruz,07:13
90128,Santa Cruz,07:17
90132,Santa Cruz,07:19
90138,Santa Cruz,07:23
90140,Santa Cruz,07:28
90116,Khar Road,07:10
90124,Khar Road,07:13
90126,Khar Road,07:16
90128,Khar Road,07:20
90132,Khar Road,07:22
90138,Khar Road,07:26
90140,Khar Road,07:31
90116,BANDRA,07:14
90120,BANDRA,07:04
90122,BANDRA,07:12
90124,BANDRA,07:17
90126,BANDRA,07:20
90128,BANDRA,07:24
90130,BANDRA,07:16
90132,BANDRA,07:27
94012,BANDRA,07:23
90138,BANDRA,07:31
90140,BANDRA,07:35
90116,Mahim Jn.,07:17
90124,Mahim Jn.,07:20
90126,Mahim Jn.,07:23
90128,Mahim Jn.,07:27
90132,Mahim Jn.,07:30
90138,Mahim Jn.,07:34
90140,Mahim Jn.,07:38
90116,Matunga Road,07:20
90124,Matunga Road,07:23
90126,Matunga Road,07:26
90128,Matunga Road,07:30
90132,Matunga Road,07:33
90138,Matunga Road,07:37
90140,Matunga Road,07:41
90116,DADAR,07:24
90120,DADAR,07:10
90122,DADAR,07:18
90124,DADAR,07:27
90126,DADAR,07:30
90128,DADAR,07:33
90130,DADAR,07:22
90132,DADAR,07:37
94012,DADAR,07:29
90138,DADAR,07:41
90140,DADAR,07:45
90116,Prabhadevi,07:26
90124,Prabhadevi,07:29
90126,Prabhadevi,07:32
90128,Prabhadevi,07:35
90132,Prabhadevi,07:39
90138,Prabhadevi,07:43
90140,Prabhadevi,07:47
90116,Lower Parel,07:29
90124,Lower Parel,07:32
90126,Lower Parel,07:35
90128,Lower Parel,07:38
90132,Lower Parel,07:42
90138,Lower Parel,07:46
90140,Lower Parel,07:50
90116,Mahalakshmi,07:32
90124,Mahalakshmi,07:35
90126,Mahalakshmi,07:38
90128,Mahalakshmi,07:41
90132,Mahalakshmi,07:45
90138,Mahalakshmi,07:49
90140,Mahalakshmi,07:53
90116,M'BAI CENTRAL(L),07:35
90120,M'BAI CENTRAL(L),07:18
90122,M'BAI CENTRAL(L),07:25
90124,M'BAI CENTRAL(L),07:38
90126,M'BAI CENTRAL(L),07:41
90128,M'BAI CENTRAL(L),07:44
90130,M'BAI CENTRAL(L),07:29
90132,M'BAI CENTRAL(L),07:48
94012,M'BAI CENTRAL(L),07:36
90138,M'BAI CENTRAL(L),07:52
90140,M'BAI CENTRAL(L),07:56
90116,Grant Road,07:37
90120,Grant Road,07:20
90122,Grant Road,07:27
90124,Grant Road,07:40
90126,Grant Road,07:43
90128,Grant Road,07:46
90130,Grant Road,07:31
90132,Grant Road,07:50
94012,Grant Road,07:38
90138,Grant Road,07:54
90140,Grant Road,07:58
90116,Charni Road,07:39
90120,Charni Road,07:22
90122,Charni Road,07:29
90124,Charni Road,07:42
90126,Charni Road,07:45
90128,Charni Road,07:48
90130,Charni Road,07:33
90132,Charni Road,07:52
94012,Charni Road,07:40
90138,Charni Road,07:56
90140,Charni Road,08:00
90116,Marine Lines,07:42
90120,Marine Lines,07:25
90122,Marine Lines,07:32
90124,Marine Lines,07:45
90126,Marine Lines,07:48
90128,Marine Lines,07:51
90130,Marine Lines,07:36
90132,Marine Lines,07:55
94012,Marine Lines,07:43
90138,Marine Lines,07:59
90140,Marine Lines,08:03
90116,CHURCHGATE,07:45
90120,CHURCHGATE,07:29
90122,CHURCHGATE,07:36
90124,CHURCHGATE,07:48
90126,CHURCHGATE,07:51
90128,CHURCHGATE,07:54
90130,CHURCHGATE,07:40
90132,CHURCHGATE,08:00
94012,CHURCHGATE,07:48
90138,CHURCHGATE,08:03
90140,CHURCHGATE,08:07
92024,VIRAR,06:30
90150,VIRAR,06:38
90152,VIRAR,06:44
90158,VIRAR,06:48
92022,Nalla Sopara,06:33
92024,Nalla Sopara,06:36
90150,Nalla Sopara,06:44
90152,Nalla Sopara,06:50
90158,Nalla Sopara,06:54
92022,VASAI ROAD,06:39
92024,VASAI ROAD,06:41
90146,VASAI ROAD,06:43
90150,VASAI ROAD,06:49
90152,VASAI ROAD,06:55
90158,VASAI ROAD,06:59
92022,Naigaon,06:43
92024,Naigaon,06:46
90146,Naigaon,06:49
90150,Naigaon,06:54
90152,Naigaon,07:00
90158,Naigaon,07:03
92022,BHAYANDAR,06:49
92024,BHAYANDAR,06:52
90146,BHAYANDAR,06:55
90150,BHAYANDAR,07:00
90152,BHAYANDAR,07:06
90158,BHAYANDAR,07:09
92022,Mira Road,06:54
92024,Mira Road,06:58
90146,Mira Road,07:01
90150,Mira Road,07:05
90152,Mira Road,07:11
90158,Mira Road,07:14
92022,Dahisar,06:58
92024,Dahisar,07:02
90146,Dahisar,07:05
90150,Dahisar,07:09
90152,Dahisar,07:15
90158,Dahisar,07:18
92022,BORIVALI,07:03
90142,BORIVALI,07:06
90144,BORIVALI,07:09
92024,BORIVALI,07:07
90146,BORIVALI,07:10
90148,BORIVALI,07:13
90150,BORIVALI,07:15
90152,BORIVALI,07:19
90154,BORIVALI,07:21
94112,BORIVALI,07:25
90158,BORIVALI,07:23
90162,BORIVALI,07:28
92022,Kandivali,07:08
90142,Kandivali,07:12
90144,Kandivali,07:15
90148,Kandivali,07:19
90152,Kandivali,07:23
90154,Kandivali,07:27
94112,Kandivali,07:31
90162,Kandivali,07:34
92022,Malad,07:11
90142,Malad,07:15
90144,Malad,07:18
90148,Malad,07:22
90152,Malad,07:26
90154,Malad,07:30
94112,Malad,07:34
90162,Malad,07:37
92022,Goregaon,07:15
90142,Goregaon,07:18
90144,Goregaon,07:21
90148,Goregaon,07:25
90152,Goregaon,07:29
90154,Goregaon,07:33
94112,Goregaon,07:37
90160,Goregaon,07:35
90162,Goregaon,07:40
92022,Ram Mandir,07:17
90142,Ram Mandir,07:20
90144,Ram Mandir,07:23
90152,Ram Mandir,07:31
90154,Ram Mandir,07:35
90160,Ram Mandir,07:38
90162,Ram Mandir,07:42
92022,Jogeshwari,07:20
90142,Jogeshwari,07:23
90144,Jogeshwari,07:26
90148,Jogeshwari,07:29
90152,Jogeshwari,07:34
90154,Jogeshwari,07:38
94112,Jogeshwari,07:41
90160,Jogeshwari,07:41
90162,Jogeshwari,07:45
92022,ANDHERI,07:26
90142,ANDHERI,07:28
90144,ANDHERI,07:31
92024,ANDHERI,07:20
90146,ANDHERI,07:23
90148,ANDHERI,07:34
90150,ANDHERI,07:29
90152,ANDHERI,07:39
90154,ANDHERI,07:42
94112,ANDHERI,07:45
90158,ANDHERI,07:37
90160,ANDHERI,07:45
90162,ANDHERI,07:49
90142,Vile Parle,07:31
90144,Vile Parle,07:34
90152,Vile Parle,07:42
90154,Vile Parle,07:45
90160,Vile Parle,07:48
90162,Vile Parle,07:53
90142,Santa Cruz,07:34
90144,Santa Cruz,07:37
90152,Santa Cruz,07:45
90154,Santa Cruz,07:48
90160,Santa Cruz,07:51
90162,Santa Cruz,07:56
90142,Khar Road,07:37
90144,Khar Road,07:40
90152,Khar Road,07:48
90154,Khar Road,07:51
90160,Khar Road,07:54
90162,Khar Road,07:59
90142,BANDRA,07:42
90144,BANDRA,07:45
92024,BANDRA,07:30
90146,BANDRA,07:33
90148,BANDRA,07:43
90150,BANDRA,07:38
90152,BANDRA,07:52
90154,BANDRA,07:56
94112,BANDRA,07:54
90158,BANDRA,07:46
90160,BANDRA,08:00
90162,BANDRA,08:03
90142,Mahim Jn.,07:45
90144,Mahim Jn.,07:48
90152,Mahim Jn.,07:55
90154,Mahim Jn.,07:59
90160,Mahim Jn.,08:03
90162,Mahim Jn.,08:06
90142,Matunga Road,07:48
90144,Matunga Road,07:51
90152,Matunga Road,07:58
90154,Matunga Road,08:02
90160,Matunga Road,08:06
90162,Matunga Road,08:09
90142,DADAR,07:52
90144,DADAR,07:55
92024,DADAR,07:37
90146,DADAR,07:40
90148,DADAR,07:49
90150,DADAR,07:44
90152,DADAR,08:02
90154,DADAR,08:06
94112,DADAR,08:00
90158,DADAR,07:52
90160,DADAR,08:10
90162,DADAR,08:13
90142,Prabhadevi,07:54
90144,Prabhadevi,07:57
90152,Prabhadevi,08:04
90154,Prabhadevi,08:08
90160,Prabhadevi,08:12
90162,Prabhadevi,08:15
90142,Lower Parel,07:57
90144,Lower Parel,08:00
90152,Lower Parel,08:07
90154,Lower Parel,08:11
90160,Lower Parel,08:15
90162,Lower Parel,08:18
90142,Mahalakshmi,08:00
90144,Mahalakshmi,08:03
90152,Mahalakshmi,08:10
90154,Mahalakshmi,08:14
90160,Mahalakshmi,08:18
90162,Mahalakshmi,08:21
90142,M'BAI CENTRAL(L),08:03
90144,M'BAI CENTRAL(L),08:06
92024,M'BAI CENTRAL(L),07:44
90146,M'BAI CENTRAL(L),07:47
90148,M'BAI CENTRAL(L),07:56
90150,M'BAI CENTRAL(L),07:51
90152,M'BAI CENTRAL(L),08:13
90154,M'BAI CENTRAL(L),08:17
94112,M'BAI CENTRAL(L),08:07
90158,M'BAI CENTRAL(L),07:59
90160,M'BAI CENTRAL(L),08:21
90162,M'BAI CENTRAL(L),08:24
90142,Grant Road,08:05
90144,Grant Road,08:08
90146,Grant Road,07:49
90148,Grant Road,07:58
90150,Grant Road,07:53
90152,Grant Road,08:15
90154,Grant Road,08:19
94112,Grant Road,08:09
90158,Grant Road,08:01
90160,Grant Road,08:23
90162,Grant Road,08:26
90142,Charni Road,08:07
90144,Charni Road,08:10
90146,Charni Road,07:51
90148,Charni Road,08:00
90150,Charni Road,07:55
90152,Charni Road,08:17
90154,Charni Road,08:22
94112,Charni Road,08:11
90158,Charni Road,08:03
90160,Charni Road,08:26
90162,Charni Road,08:28
90142,Marine Lines,08:10
90144,Marine Lines,08:13
90146,Marine Lines,07:54
90148,Marine Lines,08:03
90150,Marine Lines,07:58
90152,Marine Lines,08:20
90154,Marine Lines,08:25
94112,Marine Lines,08:14
90158,Marine Lines,08:06
90160,Marine Lines,08:29
90162,Marine Lines,08:31
90142,CHURCHGATE,08:14
90144,CHURCHGATE,08:18
92024,CHURCHGATE,07:54
90146,CHURCHGATE,07:57
90148,CHURCHGATE,08:08
90150,CHURCHGATE,08:03
90152,CHURCHGATE,08:24
90154,CHURCHGATE,08:29
94112,CHURCHGATE,08:20
90158,CHURCHGATE,08:11
90160,CHURCHGATE,08:32
90162,CHURCHGATE,08:35
VR,VIRAR,06:52
DRD,VIRAR,07:10
VR,VIRAR,07:01
VR,VIRAR,07:06
VR,Nalla Sopara,06:58
VR,Nalla Sopara,07:07
VR,Nalla Sopara,07:12
VR,VASAI ROAD,07:03
DRD,VASAI ROAD,07:18
VR,VASAI ROAD,07:12
BSR,VASAI ROAD,07:14
VR,VASAI ROAD,07:18
VR,Naigaon,07:08
VR,Naigaon,07:17
BSR,Naigaon,07:20
VR,Naigaon,07:24
VR,BHAYANDAR,07:14
DRD,BHAYANDAR,07:26
VR,BHAYANDAR,07:23
BSR,BHAYANDAR,07:26
VR,BHAYANDAR,07:30
VR,Mira Road,07:19
VR,Mira Road,07:28
BSR,Mira Road,07:31
VR,Mira Road,07:35
VR,Dahisar,07:23
VR,Dahisar,07:32
BSR,Dahisar,07:35
VR,Dahisar,07:40
VR,BORIVALI,07:28
DRD,BORIVALI,07:34
BVI,BORIVALI,07:32
BVI,BORIVALI,07:36
VR,BORIVALI,07:37
#,BORIVALI,07:40
BSR,BORIVALI,07:40
BVI,BORIVALI,07:43
VR,BORIVALI,07:46
BVI,BORIVALI,07:46
BVI,Kandivali,07:38
BVI,Kandivali,07:41
#,Kandivali,07:45
BVI,Kandivali,07:49
BVI,Kandivali,07:52
BVI,Malad,07:41
BVI,Malad,07:44
#,Malad,07:48
BVI,Malad,07:52
BVI,Malad,07:55
BVI,Goregaon,07:44
BVI,Goregaon,07:48
#,Goregaon,07:51
BVI,Goregaon,07:55
GMN,Goregaon,07:56
BVI,Goregaon,07:58
BVI,Ram Mandir,07:46
#,Ram Mandir,07:53
BVI,Ram Mandir,07:57
GMN,Ram Mandir,08:00
BVI,Jogeshwari,07:49
BVI,Jogeshwari,07:52
#,Jogeshwari,07:56
BVI,Jogeshwari,08:00
GMN,Jogeshwari,08:03
BVI,Jogeshwari,08:03
VR,ANDHERI,07:42
DRD,ANDHERI,07:48
BVI,ANDHERI,07:53
BVI,ANDHERI,07:57
#,ANDHERI,08:00
BSR,ANDHERI,07:54
ADH,ANDHERI,08:03
BVI,ANDHERI,08:06
GMN,ANDHERI,08:08
VR,ANDHERI,08:03
BVI,ANDHERI,08:09
BVI,Vile Parle,07:56
#,Vile Parle,08:03
ADH,Vile Parle,08:07
BVI,Vile Parle,08:09
GMN,Vile Parle,08:12
BVI,Santa Cruz,07:59
#,Santa Cruz,08:06
ADH,Santa Cruz,08:10
BVI,Santa Cruz,08:12
GMN,Santa Cruz,08:15
BVI,Khar Road,08:03
#,Khar Road,08:10
ADH,Khar Road,08:14
BVI,Khar Road,08:16
GMN,Khar Road,08:20
VR,BANDRA,07:51
DRD,BANDRA,07:57
BVI,BANDRA,08:07
BVI,BANDRA,08:06
BA,BANDRA,08:10
#,BANDRA,08:15
BSR,BANDRA,08:03
ADH,BANDRA,08:18
BVI,BANDRA,08:20
GMN,BANDRA,08:25
VR,BANDRA,08:12
BVI,BANDRA,08:19
BVI,Mahim Jn.,08:10
BA,Mahim Jn.,08:14
#,Mahim Jn.,08:18
ADH,Mahim Jn.,08:21
BVI,Mahim Jn.,08:23
GMN,Mahim Jn.,08:28
BVI,Matunga Road,08:13
BA,Matunga Road,08:17
#,Matunga Road,08:21
ADH,Matunga Road,08:24
BVI,Matunga Road,08:26
GMN,Matunga Road,08:31
VR,DADAR,07:57
DRD,DADAR,08:03
BVI,DADAR,08:17
BVI,DADAR,08:12
BA,DADAR,08:21
#,DADAR,08:25
BSR,DADAR,08:09
ADH,DADAR,08:28
BVI,DADAR,08:30
GMN,DADAR,08:35
VR,DADAR,08:18
BVI,DADAR,08:25
BVI,Prabhadevi,08:19
BA,Prabhadevi,08:23
#,Prabhadevi,08:27
ADH,Prabhadevi,08:30
BVI,Prabhadevi,08:32
GMN,Prabhadevi,08:37
BVI,Lower Parel,08:22
BA,Lower Parel,08:26
#,Lower Parel,08:30
ADH,Lower Parel,08:33
BVI,Lower Parel,08:35
GMN,Lower Parel,08:40
BVI,Mahalakshmi,08:25
BA,Mahalakshmi,08:29
#,Mahalakshmi,08:33
ADH,Mahalakshmi,08:36
BVI,Mahalakshmi,08:38
GMN,Mahalakshmi,08:43
VR,M'BAI CENTRAL(L),08:04
DRD,M'BAI CENTRAL(L),08:10
BVI,M'BAI CENTRAL(L),08:28
BVI,M'BAI CENTRAL(L),08:19
BA,M'BAI CENTRAL(L),08:32
#,M'BAI CENTRAL(L),08:36
BSR,M'BAI CENTRAL(L),08:16
ADH,M'BAI CENTRAL(L),08:39
BVI,M'BAI CENTRAL(L),08:41
GMN,M'BAI CENTRAL(L),08:46
VR,M'BAI CENTRAL(L),08:25
BVI,M'BAI CENTRAL(L),08:32
VR,Grant Road,08:06
DRD,Grant Road,08:12
BVI,Grant Road,08:30
BVI,Grant Road,08:21
BA,Grant Road,08:34
#,Grant Road,08:38
ADH,Grant Road,08:41
BVI,Grant Road,08:43
GMN,Grant Road,08:48
VR,Grant Road,08:27
BVI,Grant Road,08:34
VR,Charni Road,08:08
DRD,Charni Road,08:14
BVI,Charni Road,08:32
BVI,Charni Road,08:24
BA,Charni Road,08:36
#,Charni Road,08:40
ADH,Charni Road,08:43
BVI,Charni Road,08:45
GMN,Charni Road,08:50
VR,Charni Road,08:29
BVI,Charni Road,08:36
VR,Marine Lines,08:11
DRD,Marine Lines,08:17
BVI,Marine Lines,08:35
BVI,Marine Lines,08:28
BA,Marine Lines,08:39
#,Marine Lines,08:43
ADH,Marine Lines,08:46
BVI,Marine Lines,08:48
GMN,Marine Lines,08:53
VR,Marine Lines,08:33
BVI,Marine Lines,08:39
VR,CHURCHGATE,08:16
DRD,CHURCHGATE,08:23
BVI,CHURCHGATE,08:40
BVI,CHURCHGATE,08:32
BA,CHURCHGATE,08:43
#,CHURCHGATE,08:46
BSR,CHURCHGATE,08:29
ADH,CHURCHGATE,08:49
BVI,CHURCHGATE,08:52
GMN,CHURCHGATE,08:56
VR,CHURCHGATE,08:36
BVI,CHURCHGATE,08:42
92028,VIRAR,07:11
94016,VIRAR,07:15
92030,VIRAR,07:18
92032,VIRAR,07:21
90190,VIRAR,07:25
92214,VIRAR,07:32
90200,VIRAR,07:35
92028,Nalla Sopara,07:17
94016,Nalla Sopara,07:21
92032,Nalla Sopara,07:27
90190,Nalla Sopara,07:31
92214,Nalla Sopara,07:38
90200,Nalla Sopara,07:41
92028,VASAI ROAD,07:22
94016,VASAI ROAD,07:26
92030,VASAI ROAD,07:27
92032,VASAI ROAD,07:32
90190,VASAI ROAD,07:36
92034,VASAI ROAD,07:40
92214,VASAI ROAD,07:43
90200,VASAI ROAD,07:46
92028,Naigaon,07:28
94016,Naigaon,07:31
92032,Naigaon,07:37
90190,Naigaon,07:41
92034,Naigaon,07:46
92214,Naigaon,07:49
90200,Naigaon,07:51
92028,BHAYANDAR,07:34
94016,BHAYANDAR,07:37
92030,BHAYANDAR,07:35
92032,BHAYANDAR,07:42
90186,BHAYANDAR,07:40
90190,BHAYANDAR,07:47
92034,BHAYANDAR,07:51
92214,BHAYANDAR,07:55
90200,BHAYANDAR,07:57
92028,Mira Road,07:39
94016,Mira Road,07:42
92032,Mira Road,07:47
90186,Mira Road,07:46
90190,Mira Road,07:52
92034,Mira Road,07:56
92214,Mira Road,07:59
90200,Mira Road,08:02
92028,Dahisar,07:43
94016,Dahisar,07:46
92032,Dahisar,07:52
90186,Dahisar,07:50
90190,Dahisar,07:56
92034,Dahisar,08:01
92214,Dahisar,08:04
90200,Dahisar,08:06
92028,BORIVALI,07:49
94016,BORIVALI,07:53
92032,BORIVALI,07:59
90186,BORIVALI,07:55
90190,BORIVALI,08:01
90194,BORIVALI,08:03
92034,BORIVALI,08:05
92214,BORIVALI,08:09
94124,BORIVALI,08:06
90200,BORIVALI,08:11
92028,Kandivali,07:55
94016,Kandivali,07:58
90190,Kandivali,08:05
90194,Kandivali,08:08
94124,Kandivali,08:11
90200,Kandivali,08:15
92028,Malad,07:58
94016,Malad,08:01
90190,Malad,08:08
90192,Malad,08:08
90194,Malad,08:11
94124,Malad,08:14
90200,Malad,08:18
92028,Goregaon,08:01
94016,Goregaon,08:04
90188,Goregaon,08:07
90190,Goregaon,08:11
90194,Goregaon,08:14
94124,Goregaon,08:17
90200,Goregaon,08:21
92028,Ram Mandir,08:03
90188,Ram Mandir,08:10
90190,Ram Mandir,08:13
90194,Ram Mandir,08:16
94124,Ram Mandir,08:20
90200,Ram Mandir,08:23
92028,Jogeshwari,08:06
94016,Jogeshwari,08:09
90188,Jogeshwari,08:13
90190,Jogeshwari,08:16
90192,Jogeshwari,08:14
90194,Jogeshwari,08:19
94124,Jogeshwari,08:22
90200,Jogeshwari,08:26
92028,ANDHERI,08:12
94016,ANDHERI,08:15
92030,ANDHERI,08:00
90186,ANDHERI,08:12
90188,ANDHERI,08:16
90190,ANDHERI,08:20
90194,ANDHERI,08:23
92034,ANDHERI,08:23
92214,ANDHERI,08:22
94124,ANDHERI,08:27
90200,ANDHERI,08:31
90188,Vile Parle,08:19
90190,Vile Parle,08:23
90194,Vile Parle,08:26
94124,Vile Parle,08:30
90200,Vile Parle,08:34
90188,Santa Cruz,08:22
90190,Santa Cruz,08:26
90194,Santa Cruz,08:29
94124,Santa Cruz,08:33
90200,Santa Cruz,08:37
90188,Khar Road,08:25
90190,Khar Road,08:29
90194,Khar Road,08:32
94124,Khar Road,08:36
90200,Khar Road,08:40
94016,BANDRA,08:24
92030,BANDRA,08:09
90186,BANDRA,08:21
90188,BANDRA,08:30
90190,BANDRA,08:34
90192,BANDRA,08:27
90194,BANDRA,08:36
92214,BANDRA,08:32
94124,BANDRA,08:40
90200,BANDRA,08:44
90188,Mahim Jn.,08:33
90194,Mahim Jn.,08:39
94124,Mahim Jn.,08:43
90200,Mahim Jn.,08:47
90188,Matunga Road,08:36
90194,Matunga Road,08:42
94124,Matunga Road,08:46
90200,Matunga Road,08:50
94016,DADAR,08:30
92030,DADAR,08:16
90186,DADAR,08:27
90188,DADAR,08:39
90192,DADAR,08:33
90194,DADAR,08:45
92214,DADAR,08:38
94124,DADAR,08:50
